2013-08-02,0.93789
2013-08-01,0.93057
2010-11-30,0.99938
2016-04-29,0.96326
2016-04-28,0.96619
2016-04-21,0.96777
2016-04-20,0.96133
2016-04-22,0.97585
2016-04-25,0.97417
2016-04-27,0.97302
2016-04-26,0.97457
2015-06-30,0.93065
2012-05-08,0.92238
2012-05-09,0.92741
2011-08-19,0.78832
2011-08-18,0.79407
2011-08-17,0.78759
2011-08-16,0.7796
2011-08-15,0.79209
2012-05-07,0.92166
2011-08-12,0.77081
2012-05-02,0.91524
2011-08-10,0.72743
2009-11-12,1.0123
2009-11-13,1.0155
2012-09-19,0.93024
2012-09-18,0.92791
2012-09-17,0.92924
2009-11-16,1.0086
2012-09-14,0.92875
2012-09-13,0.93958
2012-09-12,0.93696
2012-09-11,0.94424
2012-09-10,0.94631
2015-10-16,0.9515
2011-11-07,0.89812
2015-10-14,0.95539
2015-10-15,0.95052
2011-11-02,0.88102
2015-10-13,0.95921
2011-11-01,0.89337
2011-11-08,0.89803
2015-10-19,0.95597
2012-10-19,0.92712
2012-10-18,0.92194
2012-10-11,0.93567
2012-10-10,0.93956
2012-10-12,0.93238
2012-10-15,0.93216
2012-10-17,0.92271
2012-10-16,0.9268
2014-07-24,0.90202
2011-12-30,0.93949
2013-04-08,0.93435
2013-04-09,0.93558
2013-04-02,0.94696
2013-04-03,0.94847
2013-04-04,0.94828
2013-04-05,0.93928
2010-07-30,1.0394
2011-03-30,0.92214
2011-03-31,0.91539
2013-07-23,0.93983
2013-07-22,0.93954
2013-07-25,0.9366
2013-07-24,0.93523
2013-07-26,0.93017
2013-07-29,0.92916
2012-02-16,0.9299
2012-02-17,0.91823
2012-02-14,0.91693
2012-02-15,0.92217
2011-07-05,0.84455
2012-02-13,0.91218
2012-02-10,0.91728
2011-07-06,0.84223
2011-07-08,0.84974
2010-04-30,1.0771
2010-03-08,1.0707
2010-03-09,1.0789
2013-03-28,0.95236
2013-03-25,0.94418
2010-03-01,1.0827
2013-03-27,0.95348
2013-03-26,0.9493
2010-03-04,1.0705
2010-03-05,1.0773
2013-03-22,0.94316
2009-11-20,1.021
2009-11-27,1.0098
2012-06-12,0.96158
2012-06-13,0.95811
2012-06-11,0.95743
2012-06-14,0.95674
2012-06-15,0.95348
2012-06-18,0.95181
2012-06-19,0.95166
2009-08-07,1.0648
2015-08-28,0.95909
2015-08-20,0.96325
2015-08-21,0.95426
2015-08-26,0.94527
2015-08-27,0.95454
2015-08-24,0.93737
2015-08-25,0.9416
2013-08-19,0.92566
2013-08-15,0.93457
2013-08-14,0.93748
2013-08-16,0.92609
2013-08-13,0.92987
2013-08-12,0.92824
2010-11-29,1.003
2010-11-25,1.0004
2010-11-24,0.99528
2010-11-26,1.002
2010-11-23,0.98829
2010-11-22,0.98959
2014-07-07,0.89428
2015-04-27,0.95796
2015-04-24,0.9551
2015-04-22,0.9609
2015-04-23,0.96389
